"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
2969,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",515,"Kamira",2969,"Mabuye",NA,"Parish","Parish"
2970,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",515,"Kamira",2970,"Mazzi",NA,"Parish","Parish"
2971,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",515,"Kamira",2971,"Nambeere",NA,"Parish","Parish"
2972,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",516,"Kikyusa",2972,"Kibengo",NA,"Parish","Parish"
2973,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",516,"Kikyusa",2973,"Kireku",NA,"Parish","Parish"
2974,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",516,"Kikyusa",2974,"Kiziba",NA,"Parish","Parish"
2975,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",516,"Kikyusa",2975,"Kyampogola",NA,"Parish","Parish"
2976,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",516,"Kikyusa",2976,"Wabusana",NA,"Parish","Parish"
2977,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",516,"Kikyusa",2977,"Wankanya",NA,"Parish","Parish"
2978,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",517,"Zirobwe",2978,"Bubuubi",NA,"Parish","Parish"
2979,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",517,"Zirobwe",2979,"Bukimu",NA,"Parish","Parish"
2980,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",517,"Zirobwe",2980,"Kabulanaka",NA,"Parish","Parish"
2981,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",517,"Zirobwe",2981,"Kakakala",NA,"Parish","Parish"
2982,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",517,"Zirobwe",2982,"Kyetume",NA,"Parish","Parish"
2983,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",517,"Zirobwe",2983,"Nakigoza",NA,"Parish","Parish"
2984,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",517,"Zirobwe",2984,"Nambi",NA,"Parish","Parish"
2985,239,"UGA","Uganda",34,"Luwero",87,"Bamunanika",517,"Zirobwe",2985,"Ngalonkalu",NA,"Parish","Parish"
2986,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",518,"Bombo Tc",2986,"Bombo Central",NA,"Parish","Parish"
2987,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",518,"Bombo Tc",2987,"Lomule",NA,"Parish","Parish"
2988,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",518,"Bombo Tc",2988,"Mpakawero",NA,"Parish","Parish"
2989,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",518,"Bombo Tc",2989,"Namaliga",NA,"Parish","Parish"
2990,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",518,"Bombo Tc",2990,"Nkokonjeru",NA,"Parish","Parish"
2991,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",518,"Bombo Tc",2991,"Special Area",NA,"Parish","Parish"
2992,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",519,"Butuntumula",2992,"Bamugolodde",NA,"Parish","Parish"
2993,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",519,"Butuntumula",2993,"Bukambagga",NA,"Parish","Parish"
2994,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",519,"Butuntumula",2994,"Kakabala",NA,"Parish","Parish"
2995,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",519,"Butuntumula",2995,"Kakinzi",NA,"Parish","Parish"
2996,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",519,"Butuntumula",2996,"Kalwanga",NA,"Parish","Parish"
2997,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",519,"Butuntumula",2997,"Kyawangabi",NA,"Parish","Parish"
2998,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",519,"Butuntumula",2998,"Ngogolo",NA,"Parish","Parish"
2999,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",520,"Katikamu",2999,"Bukeeka",NA,"Parish","Parish"
3000,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",520,"Katikamu",3000,"Buyuki",NA,"Parish","Parish"
3001,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",520,"Katikamu",3001,"Kikoma",NA,"Parish","Parish"
3002,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",520,"Katikamu",3002,"Kyalugondo",NA,"Parish","Parish"
3003,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",520,"Katikamu",3003,"Migadde",NA,"Parish","Parish"
3004,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",520,"Katikamu",3004,"Musaale-Busula",NA,"Parish","Parish"
3005,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",520,"Katikamu",3005,"Tweyanze",NA,"Parish","Parish"
3006,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",521,"Luwero Tc",3006,"Kasana-Kavule",NA,"Parish","Parish"
3007,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",521,"Luwero Tc",3007,"Kiwogozi",NA,"Parish","Parish"
3008,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",521,"Luwero Tc",3008,"Luwero Central",NA,"Parish","Parish"
3009,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",521,"Luwero Tc",3009,"Luwero East",NA,"Parish","Parish"
3010,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",521,"Luwero Tc",3010,"Luwero West",NA,"Parish","Parish"
3011,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",521,"Luwero Tc",3011,"P.W.D.",NA,"Parish","Parish"
3012,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",522,"Luwero",3012,"Bwaziba",NA,"Parish","Parish"
3013,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",522,"Luwero",3013,"Bweyeyo",NA,"Parish","Parish"
3014,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",522,"Luwero",3014,"Kabakedi",NA,"Parish","Parish"
3015,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",522,"Luwero",3015,"Kaguugo",NA,"Parish","Parish"
3016,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",522,"Luwero",3016,"Kasaala",NA,"Parish","Parish"
3017,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",522,"Luwero",3017,"Katugo",NA,"Parish","Parish"
3018,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",522,"Luwero",3018,"Kigombe",NA,"Parish","Parish"
3019,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",522,"Luwero",3019,"Kikube",NA,"Parish","Parish"
3020,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",522,"Luwero",3020,"Nakikoota",NA,"Parish","Parish"
3021,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",523,"Makulubita",3021,"Kagogo",NA,"Parish","Parish"
3022,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",523,"Makulubita",3022,"Kalasa",NA,"Parish","Parish"
3023,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",523,"Makulubita",3023,"Kangave",NA,"Parish","Parish"
3024,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",523,"Makulubita",3024,"Kanyanda",NA,"Parish","Parish"
3025,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",523,"Makulubita",3025,"Kasozi",NA,"Parish","Parish"
3026,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",523,"Makulubita",3026,"Makulubita",NA,"Parish","Parish"
3027,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",523,"Makulubita",3027,"Mawale",NA,"Parish","Parish"
3028,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",523,"Makulubita",3028,"Nsanvu",NA,"Parish","Parish"
3029,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",523,"Makulubita",3029,"Waluleeta",NA,"Parish","Parish"
3030,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",524,"Nyimbwa",3030,"Bajjo",NA,"Parish","Parish"
3031,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",524,"Nyimbwa",3031,"Buvuma",NA,"Parish","Parish"
3032,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",524,"Nyimbwa",3032,"Kalule",NA,"Parish","Parish"
3033,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",524,"Nyimbwa",3033,"Kiyanda",NA,"Parish","Parish"
3034,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",524,"Nyimbwa",3034,"Nakatonya",NA,"Parish","Parish"
3035,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",524,"Nyimbwa",3035,"Ssambwe",NA,"Parish","Parish"
3036,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",525,"Wobulenzi Tc",3036,"Bukalasa",NA,"Parish","Parish"
3037,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",525,"Wobulenzi Tc",3037,"Katikamu",NA,"Parish","Parish"
3038,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",525,"Wobulenzi Tc",3038,"Wobulenzi Central",NA,"Parish","Parish"
3039,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",525,"Wobulenzi Tc",3039,"Wobulenzi East",NA,"Parish","Parish"
3040,239,"UGA","Uganda",34,"Luwero",88,"Katikamu",525,"Wobulenzi Tc",3040,"Wobulenzi West",NA,"Parish","Parish"
3041,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",526,"Kapeeka",3041,"Kalagala",NA,"Parish","Parish"
3042,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",526,"Kapeeka",3042,"Kapeeka",NA,"Parish","Parish"
3043,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",526,"Kapeeka",3043,"Kisimula",NA,"Parish","Parish"
3044,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",526,"Kapeeka",3044,"Kitto",NA,"Parish","Parish"
3045,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",526,"Kapeeka",3045,"Kivumu",NA,"Parish","Parish"
3046,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",526,"Kapeeka",3046,"Naluvule",NA,"Parish","Parish"
3047,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",526,"Kapeeka",3047,"Namusaale",NA,"Parish","Parish"
3048,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",527,"Kasangombe",3048,"Bukuuku",NA,"Parish","Parish"
3049,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",527,"Kasangombe",3049,"Bulyake",NA,"Parish","Parish"
3050,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",527,"Kasangombe",3050,"Mpwedde",NA,"Parish","Parish"
3051,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",527,"Kasangombe",3051,"Nakaseta",NA,"Parish","Parish"
3052,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",527,"Kasangombe",3052,"Sakabusolo",NA,"Parish","Parish"
3053,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",528,"Kikamulo",3053,"Kamuli (Musale)",NA,"Parish","Parish"
3054,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",528,"Kikamulo",3054,"Kapeke",NA,"Parish","Parish"
3055,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",528,"Kikamulo",3055,"Kasana",NA,"Parish","Parish"
3056,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",528,"Kikamulo",3056,"Kibose",NA,"Parish","Parish"
3057,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",528,"Kikamulo",3057,"Luteete",NA,"Parish","Parish"
3058,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",528,"Kikamulo",3058,"Magoma",NA,"Parish","Parish"
3059,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",528,"Kikamulo",3059,"Wakayamba",NA,"Parish","Parish"
3060,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",529,"Nakaseke",3060,"Bulwadda",NA,"Parish","Parish"
3061,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",529,"Nakaseke",3061,"Kiggegge",NA,"Parish","Parish"
3062,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",529,"Nakaseke",3062,"Kyamutakasa",NA,"Parish","Parish"
3063,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",529,"Nakaseke",3063,"Mifunya",NA,"Parish","Parish"
3064,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",529,"Nakaseke",3064,"Nakaseke",NA,"Parish","Parish"
3065,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",530,"Ngoma",3065,"Bidduku",NA,"Parish","Parish"
3066,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",530,"Ngoma",3066,"Bulyamusenyu",NA,"Parish","Parish"
3067,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",530,"Ngoma",3067,"Buwana",NA,"Parish","Parish"
3068,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",530,"Ngoma",3068,"Katuugo",NA,"Parish","Parish"
3069,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",530,"Ngoma",3069,"Kigweri",NA,"Parish","Parish"
3070,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",530,"Ngoma",3070,"Kiteyongera",NA,"Parish","Parish"
3071,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",530,"Ngoma",3071,"Kyalusebeka",NA,"Parish","Parish"
3072,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",530,"Ngoma",3072,"Ngoma",NA,"Parish","Parish"
3073,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",531,"Semuto",3073,"Kikandwa",NA,"Parish","Parish"
3074,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",531,"Semuto",3074,"Kikyusa",NA,"Parish","Parish"
3075,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",531,"Semuto",3075,"Kirema",NA,"Parish","Parish"
3076,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",531,"Semuto",3076,"Kisega",NA,"Parish","Parish"
3077,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",531,"Semuto",3077,"Migingye",NA,"Parish","Parish"
3078,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",531,"Semuto",3078,"Segalye",NA,"Parish","Parish"
3079,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",531,"Semuto",3079,"Semuto",NA,"Parish","Parish"
3080,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",532,"Wakyato",3080,"Kalagala",NA,"Parish","Parish"
3081,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",532,"Wakyato",3081,"Kirinda",NA,"Parish","Parish"
3082,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",532,"Wakyato",3082,"Kisoga",NA,"Parish","Parish"
3083,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",532,"Wakyato",3083,"Mijumwa",NA,"Parish","Parish"
3084,239,"UGA","Uganda",34,"Luwero",89,"Nakaseke",532,"Wakyato",3084,"Nakonge",NA,"Parish","Parish"
3085,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",533,"Bigasa",3085,"Bukango",NA,"Parish","Parish"
3086,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",533,"Bigasa",3086,"Butalaga",NA,"Parish","Parish"
3087,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",533,"Bigasa",3087,"Kigangazzi",NA,"Parish","Parish"
3088,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",533,"Bigasa",3088,"Mbirizi",NA,"Parish","Parish"
3089,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",534,"Butenga",3089,"Kabigi",NA,"Parish","Parish"
3090,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",534,"Butenga",3090,"Kassebwera",NA,"Parish","Parish"
3091,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",534,"Butenga",3091,"Kawoko",NA,"Parish","Parish"
3092,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",534,"Butenga",3092,"Kisagazi",NA,"Parish","Parish"
3093,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",534,"Butenga",3093,"Kisiita",NA,"Parish","Parish"
3094,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",534,"Butenga",3094,"Kyankoole",NA,"Parish","Parish"
3095,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",535,"Kibingo",3095,"Butayunja",NA,"Parish","Parish"
3096,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",535,"Kibingo",3096,"Kiryassaaka",NA,"Parish","Parish"
3097,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",535,"Kibingo",3097,"Kisojjo",NA,"Parish","Parish"
3098,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",535,"Kibingo",3098,"Maleku",NA,"Parish","Parish"
3099,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",535,"Kibingo",3099,"Mirambi",NA,"Parish","Parish"
3100,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",536,"Kitanda",3100,"Gayaza",NA,"Parish","Parish"
3101,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",536,"Kitanda",3101,"Luwoko",NA,"Parish","Parish"
3102,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",536,"Kitanda",3102,"Makukuulu",NA,"Parish","Parish"
3103,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",536,"Kitanda",3103,"Mitigyera",NA,"Parish","Parish"
3104,239,"UGA","Uganda",35,"Masaka",90,"Bukomansimbi",536,"Kitanda",3104,"Ndeeba",NA,"Parish","Parish"
3105,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",537,"Bukakata",3105,"Bukibonga",NA,"Parish","Parish"
3106,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",537,"Bukakata",3106,"Makonzi",NA,"Parish","Parish"
3107,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",537,"Bukakata",3107,"Ssunga",NA,"Parish","Parish"
3108,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",538,"Buwunga",3108,"Bulando",NA,"Parish","Parish"
3109,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",538,"Buwunga",3109,"Buwunga",NA,"Parish","Parish"
3110,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",538,"Buwunga",3110,"Ggulama",NA,"Parish","Parish"
3111,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",538,"Buwunga",3111,"Kamwozi",NA,"Parish","Parish"
3112,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",538,"Buwunga",3112,"Kanywa",NA,"Parish","Parish"
3113,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",538,"Buwunga",3113,"Kasaka",NA,"Parish","Parish"
3114,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",538,"Buwunga",3114,"Kitengesa",NA,"Parish","Parish"
3115,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",538,"Buwunga",3115,"Mazinga",NA,"Parish","Parish"
3116,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",539,"Kabonera",3116,"Bisanje",NA,"Parish","Parish"
3117,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",539,"Kabonera",3117,"Butale",NA,"Parish","Parish"
3118,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",539,"Kabonera",3118,"Kakunyu",NA,"Parish","Parish"
3119,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",539,"Kabonera",3119,"Kirimya",NA,"Parish","Parish"
3120,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",539,"Kabonera",3120,"Kitanga",NA,"Parish","Parish"
3121,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",539,"Kabonera",3121,"Kiziba",NA,"Parish","Parish"
3122,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",539,"Kabonera",3122,"Kyamuyimbwa",NA,"Parish","Parish"
3123,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",540,"Kisekka",3123,"Busubi",NA,"Parish","Parish"
3124,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",540,"Kisekka",3124,"Kankamba",NA,"Parish","Parish"
3125,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",540,"Kisekka",3125,"Kikenene",NA,"Parish","Parish"
3126,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",540,"Kisekka",3126,"Kinoni",NA,"Parish","Parish"
3127,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",540,"Kisekka",3127,"Kiwangala",NA,"Parish","Parish"
3128,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",540,"Kisekka",3128,"Nakalembe",NA,"Parish","Parish"
3129,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",540,"Kisekka",3129,"Nakateete",NA,"Parish","Parish"
3130,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",540,"Kisekka",3130,"Ngereko",NA,"Parish","Parish"
3131,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",541,"Kkingo",3131,"Kagganda",NA,"Parish","Parish"
3132,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",541,"Kkingo",3132,"Kasaana",NA,"Parish","Parish"
3133,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",541,"Kkingo",3133,"Kisansala",NA,"Parish","Parish"
3134,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",541,"Kkingo",3134,"Kiteredde/Kkingo",NA,"Parish","Parish"
3135,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",541,"Kkingo",3135,"Nkoni",NA,"Parish","Parish"
3136,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",541,"Kkingo",3136,"Ssenya",NA,"Parish","Parish"
3137,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",542,"Kyanamukaaka",3137,"Bbuliro",NA,"Parish","Parish"
3138,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",542,"Kyanamukaaka",3138,"Bugere",NA,"Parish","Parish"
3139,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",542,"Kyanamukaaka",3139,"Buyaga",NA,"Parish","Parish"
3140,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",542,"Kyanamukaaka",3140,"Buyinja",NA,"Parish","Parish"
3141,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",542,"Kyanamukaaka",3141,"Kamuzinda",NA,"Parish","Parish"
3142,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",542,"Kyanamukaaka",3142,"Kitunga",NA,"Parish","Parish"
3143,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",542,"Kyanamukaaka",3143,"Kyantale",NA,"Parish","Parish"
3144,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",542,"Kyanamukaaka",3144,"Kyesiiga",NA,"Parish","Parish"
3145,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",542,"Kyanamukaaka",3145,"Zzimwe",NA,"Parish","Parish"
3146,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",543,"Kyazanga",3146,"Bijaaba",NA,"Parish","Parish"
3147,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",543,"Kyazanga",3147,"Kakoma",NA,"Parish","Parish"
3148,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",543,"Kyazanga",3148,"Katuulo",NA,"Parish","Parish"
3149,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",543,"Kyazanga",3149,"Kitooro",NA,"Parish","Parish"
3150,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",543,"Kyazanga",3150,"Lyakibirizi",NA,"Parish","Parish"
3151,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",544,"Lwengo",3151,"Kalisizo",NA,"Parish","Parish"
3152,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",544,"Lwengo",3152,"Kito",NA,"Parish","Parish"
3153,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",544,"Lwengo",3153,"Kyawagonya",NA,"Parish","Parish"
3154,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",544,"Lwengo",3154,"Lwengo",NA,"Parish","Parish"
3155,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",544,"Lwengo",3155,"Mbirizi",NA,"Parish","Parish"
3156,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",544,"Lwengo",3156,"Musubiro",NA,"Parish","Parish"
3157,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",544,"Lwengo",3157,"Nakyenyi",NA,"Parish","Parish"
3158,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",544,"Lwengo",3158,"Nkunyu",NA,"Parish","Parish"
3159,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",545,"Malongo",3159,"Kalagala",NA,"Parish","Parish"
3160,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",545,"Malongo",3160,"Katovu",NA,"Parish","Parish"
3161,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",545,"Malongo",3161,"Kigeye",NA,"Parish","Parish"
3162,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",545,"Malongo",3162,"Malongo",NA,"Parish","Parish"
3163,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",546,"Mukungwe",3163,"Bugabira",NA,"Parish","Parish"
3164,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",546,"Mukungwe",3164,"Bulayi",NA,"Parish","Parish"
3165,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",546,"Mukungwe",3165,"Kalagala",NA,"Parish","Parish"
3166,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",546,"Mukungwe",3166,"Katwadde",NA,"Parish","Parish"
3167,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",546,"Mukungwe",3167,"Matanga",NA,"Parish","Parish"
3168,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",546,"Mukungwe",3168,"Samalia",NA,"Parish","Parish"
3169,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",547,"Ndagwe",3169,"Makondo",NA,"Parish","Parish"
3170,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",547,"Ndagwe",3170,"Mpumudde",NA,"Parish","Parish"
3171,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",547,"Ndagwe",3171,"Nanywa",NA,"Parish","Parish"
3172,239,"UGA","Uganda",35,"Masaka",91,"Bukoto",547,"Ndagwe",3172,"Ndagwe",NA,"Parish","Parish"
3173,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",548,"Bukulula",3173,"Bajja",NA,"Parish","Parish"
3174,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",548,"Bukulula",3174,"Bugonzi",NA,"Parish","Parish"
3175,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",548,"Bukulula",3175,"Kasaali",NA,"Parish","Parish"
3176,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",548,"Bukulula",3176,"Kiti",NA,"Parish","Parish"
3177,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",548,"Bukulula",3177,"Kyambala",NA,"Parish","Parish"
3178,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",548,"Bukulula",3178,"Lusango",NA,"Parish","Parish"
3179,239,"UGA","Uganda",35,"Masaka",92,"Kalungu",548,"Bukulula",3179,"Lusasa",NA,"Parish","Parish"
